Date,Open,High,Low,Close,Volume,Open_SP500,High_SP500,Low_SP500,Close_SP500,Volume_SP500
1986-04-03,0.059173960238695145,0.06077315703413549,0.059173960238695145,0.059173960238695145,23040000,232.47000122070312,236.4199981689453,232.07000732421875,235.7100067138672,148200000
1986-04-04,0.059173960238695145,0.05970702583717526,0.059173960238695145,0.059173960238695145,26582400,228.69000244140625,232.55999755859375,228.32000732421875,232.47000122070312,147300000
1986-04-07,0.05810781940817833,0.059707015938491696,0.057041688387969414,0.05917395042838724,16560000,228.6300048828125,228.8300018310547,226.3000030517578,228.69000244140625,129800000
1986-04-08,0.05864090099930763,0.05970703231188047,0.05810783534302121,0.05810783534302121,10252800,233.52000427246094,233.6999969482422,228.6300048828125,228.6300048828125,146300000
1986-04-09,0.05970701202750206,0.060240077502689116,0.058640881077127935,0.058640881077127935,12153600,233.75,235.57000732421875,232.1300048828125,233.52000427246094,156300000
1986-04-10,0.06024008244276047,0.060773147961662305,0.05864088588605496,0.05970701692385864,13881600,236.44000244140625,236.5399932861328,233.75,233.75,184800000
1986-04-11,0.06130620464682579,0.06237294866539562,0.06077313920473446,0.06077313920473446,17222400,235.97000122070312,237.85000610351562,235.1300048828125,236.44000244140625,139400000
1986-04-14,0.061839278787374496,0.06237295743892149,0.06130621327030093,0.06130621327030093,12153600,237.27999877929688,237.47999572753906,235.42999267578125,235.97000122070312,106700000
1986-04-15,0.061839278787374496,0.061839278787374496,0.05970701671908022,0.061839278787374496,9302400,237.72999572753906,238.08999633789062,236.63999938964844,237.27999877929688,123700000
1986-04-16,0.06397216767072678,0.06450523330179757,0.06130622638076828,0.061839292011839075,31910400,242.22000122070312,242.57000732421875,237.72999572753906,237.72999572753906,173800000
1986-04-17,0.0645052120089531,0.0645052120089531,0.06397214655384452,0.06397214655384452,22003200,243.02999877929688,243.36000061035156,241.88999938964844,242.22000122070312,161400000
1986-04-18,0.062372975051403046,0.06450523772179201,0.06183929624915925,0.06450523772179201,21628800,242.3800048828125,243.47000122070312,241.74000549316406,243.02999877929688,153600000
1986-04-21,0.062372975051403046,0.06290604071900029,0.06077316491396477,0.062372975051403046,22924800,244.74000549316406,244.77999877929688,241.8800048828125,242.3800048828125,136100000
1986-04-22,0.06130620464682579,0.06237294866539562,0.06130620464682579,0.06237294866539562,15552000,242.4199981689453,245.47000122070312,241.3000030517578,244.74000549316406,161500000
1986-04-23,0.06157274171710014,0.061839276754691,0.06077314575558805,0.06130621125513953,15609600,241.75,242.4199981689453,240.0800018310547,242.4199981689453,149700000
1986-04-24,0.06770360469818115,0.06876973560774602,0.061306206106390204,0.06157273654596649,62352000,242.02000427246094,243.1300048828125,241.64999389648438,241.75,146600000
1986-04-25,0.07196874916553497,0.07490061176811963,0.06823667744863375,0.06823667744863375,85795200,242.2899932861328,242.8000030517578,240.91000366210938,242.02000427246094,142300000
1986-04-28,0.07250183075666428,0.07303489638666308,0.07143508636206336,0.07196876512666547,28886400,243.0800018310547,243.0800018310547,241.22999572753906,242.2899932861328,123900000
1986-04-29,0.07036897540092468,0.07250185167077951,0.06983590961715602,0.07250185167077951,30326400,240.50999450683594,243.57000732421875,239.22999572753906,243.0800018310547,148800000
1986-04-30,0.06876972317695618,0.07090198461065911,0.06717052710167898,0.07036891925223338,30902400,235.52000427246094,240.52000427246094,235.25999450683594,240.52000427246094,147500000
1986-05-01,0.06770360469818115,0.06876973560774602,0.06663747378861629,0.06876973560774602,54345600,235.16000366210938,236.00999450683594,234.2100067138672,235.52000427246094,146500000
1986-05-02,0.06770360469818115,0.06876973560774602,0.06717053924339872,0.06770360469818115,20246400,234.7899932861328,236.52000427246094,234.14999389648438,235.16000366210938,126300000
1986-05-05,0.06717054545879364,0.06770361096290145,0.06717054545879364,0.06770361096290145,3254400,237.72999572753906,237.72999572753906,234.7899932861328,234.7899932861328,102400000
1986-05-06,0.06770360469818115,0.06876973560774602,0.06770360469818115,0.06770360469818115,9734400,237.24000549316406,238.27999877929688,236.25999450683594,237.72999572753906,121200000
1986-05-07,0.06770360469818115,0.06823667015296359,0.06663747378861629,0.06770360469818115,5155200,236.0800018310547,237.24000549316406,233.97999572753906,236.55999755859375,129900000
1986-05-08,0.06823669373989105,0.06823669373989105,0.06717056246180364,0.06770362810084735,3542400,237.1300048828125,237.9600067138672,236.0800018310547,236.0800018310547,136000000
1986-05-09,0.06770360469818115,0.06823667015296359,0.06770360469818115,0.06823667015296359,6076800,237.85000610351562,238.00999450683594,235.85000610351562,237.1300048828125,137400000
1986-05-12,0.06823669373989105,0.06983589065702218,0.06770362810084735,0.06770362810084735,10483200,237.5800018310547,238.52999877929688,237.02000427246094,237.85000610351562,125400000
1986-05-13,0.06876972317695618,0.06930278853538191,0.06823665781853044,0.06823665781853044,3830400,236.41000366210938,237.8699951171875,236.02000427246094,237.5800018310547,119200000
1986-05-14,0.06823669373989105,0.06876975937893477,0.06823669373989105,0.06876975937893477,9302400,237.5399932861328,237.5399932861328,235.85000610351562,236.41000366210938,132100000
1986-05-15,0.06823669373989105,0.06930282501797848,0.06823669373989105,0.06823669373989105,3801600,234.42999267578125,237.5399932861328,233.92999267578125,237.5399932861328,131600000
1986-05-16,0.06876972317695618,0.07036891925223338,0.06823665781853044,0.06823665781853044,11952000,232.75999450683594,234.42999267578125,232.25999450683594,234.42999267578125,113500000
1986-05-19,0.06770360469818115,0.06876973560774602,0.06717053924339872,0.06876973560774602,11001600,233.1999969482422,233.5399932861328,232.41000366210938,232.75999450683594,85840000
1986-05-20,0.06717054545879364,0.06770361096290145,0.06663747995468583,0.06770361096290145,61977600,236.11000061035156,236.1199951171875,232.5800018310547,233.1999969482422,113000000
1986-05-21,0.06610440462827682,0.06770360090297937,0.06610440462827682,0.06717053547807852,8092800,235.4499969482422,236.8300018310547,235.4499969482422,236.11000061035156,117100000
1986-05-22,0.06610440462827682,0.06663747005317767,0.06610440462827682,0.06610440462827682,4406400,240.1199951171875,240.25,235.4499969482422,235.4499969482422,144900000
1986-05-23,0.06610440462827682,0.06717053547807852,0.06610440462827682,0.06610440462827682,4089600,241.35000610351562,242.16000366210938,240.1199951171875,240.1199951171875,130200000
1986-05-27,0.06823669373989105,0.06823669373989105,0.06610443118371621,0.06610443118371621,13881600,244.75,244.75999450683594,241.35000610351562,241.35000610351562,121200000
1986-05-28,0.07036897540092468,0.07036897540092468,0.06823671226585003,0.06823671226585003,15523200,246.6300048828125,247.39999389648438,244.75,244.75,159600000
1986-05-29,0.07196874916553497,0.0730348801890875,0.06983587398396257,0.07036893949573883,45676800,247.97999572753906,248.32000732421875,245.2899932861328,246.6300048828125,135700000
1986-05-30,0.07463407516479492,0.07570020616606861,0.07250181316224752,0.07250181316224752,27072000,247.35000610351562,249.19000244140625,246.42999267578125,247.97999572753906,151200000
1986-06-02,0.07250183075666428,0.07463409327665951,0.07250183075666428,0.07463409327665951,19728000,245.0399932861328,247.74000549316406,243.8300018310547,246.0399932861328,120600000
1986-06-03,0.07250183075666428,0.07250183075666428,0.07143508636206336,0.07250183075666428,5011200,245.50999450683594,245.50999450683594,243.6699981689453,245.0399932861328,114700000
1986-06-04,0.07196874916553497,0.0730348801890875,0.07143507051929138,0.07250181467731123,4723200,243.94000244140625,246.3000030517578,242.58999633789062,245.50999450683594,117000000
1986-06-05,0.0730348601937294,0.0730348601937294,0.07143505096192627,0.07196872946206029,13708800,245.64999389648438,245.66000366210938,243.41000366210938,243.94000244140625,110900000
1986-06-06,0.0730348601937294,0.0730348601937294,0.07196872946206029,0.0730348601937294,3427200,245.6699981689453,246.07000732421875,244.42999267578125,245.64999389648438,110900000
1986-06-09,0.0698358565568924,0.07303486196372697,0.0698358565568924,0.07303486196372697,12672000,239.9600067138672,245.6699981689453,239.67999267578125,245.6699981689453,123300000
1986-06-10,0.0698358565568924,0.0698358565568924,0.06876972579938564,0.0698358565568924,3427200,239.5800018310547,240.0800018310547,238.22999572753906,239.9600067138672,125000000
1986-06-11,0.0698358565568924,0.0698358565568924,0.06876972579938564,0.0698358565568924,2304000,241.1300048828125,241.1300048828125,239.2100067138672,239.5800018310547,127400000
1986-06-12,0.06717054545879364,0.06983587297933269,0.06663747995468583,0.06983587297933269,13708800,241.49000549316406,241.63999938964844,240.6999969482422,241.24000549316406,109100000
1986-06-13,0.06717054545879364,0.06770361096290145,0.06663747995468583,0.06717054545879364,7891200,245.72999572753906,245.91000366210938,241.7100067138672,241.7100067138672,141200000
1986-06-16,0.06663750857114792,0.06770364003719744,0.06610444283812315,0.06717057430417267,9590400,246.1300048828125,246.5,245.1699981689453,245.72999572753906,112100000
1986-06-17,0.06770360469818115,0.06876973560774602,0.06717053924339872,0.06717053924339872,13075200,244.35000610351562,246.25999450683594,243.60000610351562,246.1300048828125,123100000
1986-06-18,0.06717054545879364,0.06770361096290145,0.06610441445057802,0.06770361096290145,4348800,244.99000549316406,245.25,242.57000732421875,244.35000610351562,117000000
1986-06-19,0.06663750857114792,0.06770364003719744,0.06610444283812315,0.06717057430417267,8467200,244.05999755859375,245.8000030517578,244.0500030517578,244.99000549316406,129000000
1986-06-20,0.06690406054258347,0.06717059118827527,0.06663752532125826,0.06663752532125826,3801600,247.5800018310547,247.60000610351562,243.97999572753906,244.05999755859375,149100000
1986-06-23,0.06770360469818115,0.06770360469818115,0.06557134287905143,0.06690400880382244,46195200,245.25999450683594,247.5800018310547,244.4499969482422,247.5800018310547,123800000
1986-06-24,0.06717054545879364,0.06823667646700926,0.06663747995468583,0.06770361096290145,14572800,247.02999877929688,248.25999450683594,244.52999877929688,245.25999450683594,140600000
1986-06-25,0.06610440462827682,0.06770360090297937,0.06610440462827682,0.06717053547807852,15235200,248.92999267578125,250.1300048828125,247.02999877929688,247.02999877929688,161800000
1986-06-26,0.06397216767072678,0.06663749582608074,0.06397216767072678,0.06610443019500994,19152000,248.74000549316406,249.42999267578125,247.72000122070312,248.92999267578125,134100000
1986-06-27,0.06343907117843628,0.064505201921937,0.06290600580668593,0.06397213655018665,10396800,249.60000610351562,249.74000549316406,248.74000549316406,248.74000549316406,123800000
1986-06-30,0.06557134538888931,0.06717054181444815,0.0629060180129579,0.06343908348814419,62352000,250.83999633789062,251.80999755859375,249.60000610351562,249.60000610351562,135100000
1986-07-01,0.06557134538888931,0.06557134538888931,0.06503827991370302,0.06557134538888931,47577600,252.0399932861328,252.0399932861328,250.52999877929688,250.6699981689453,147700000
1986-07-02,0.06557134538888931,0.06557134538888931,0.06503827991370302,0.06557134538888931,52617600,252.6999969482422,253.1999969482422,251.7899932861328,252.0399932861328,150000000
1986-07-03,0.06663750857114792,0.06717057430417267,0.06610444283812315,0.06610444283812315,14140800,251.7899932861328,252.94000244140625,251.22999572753906,252.6999969482422,108300000
1986-07-07,0.06397216767072678,0.06663749582608074,0.06397216767072678,0.06663749582608074,14054400,244.0500030517578,251.80999755859375,243.6300048828125,251.7899932861328,138200000
1986-07-08,0.062372975051403046,0.06397217205419477,0.06183929624915925,0.06397217205419477,14256000,241.58999633789062,244.05999755859375,239.07000732421875,244.0500030517578,174100000
1986-07-09,0.05970701202750206,0.06237295253786259,0.059173946552315,0.06237295253786259,46137600,242.82000732421875,243.07000732421875,241.4600067138672,241.58999633789062,142900000
1986-07-10,0.05810781940817833,0.060240081448596154,0.05544249185765604,0.059707015938491696,46886400,243.00999450683594,243.44000244140625,239.66000366210938,242.82000732421875,146200000
1986-07-11,0.05970701202750206,0.06077314297787617,0.05810781560194088,0.05810781560194088,17395200,242.22000122070312,243.47999572753906,241.67999267578125,243.00999450683594,124500000
1986-07-14,0.058907411992549896,0.06024007797886684,0.058107816061263785,0.058107816061263785,28598400,238.11000061035156,242.22000122070312,238.0399932861328,242.22000122070312,123200000
1986-07-15,0.05970701202750206,0.06077314297787617,0.05810781560194088,0.05890741152690645,13190400,233.66000366210938,238.1199951171875,233.60000610351562,238.08999633789062,184000000
1986-07-16,0.061839278787374496,0.061839278787374496,0.06024008223615379,0.06024008223615379,9360000,235.00999450683594,236.19000244140625,233.66000366210938,233.66000366210938,160800000
1986-07-17,0.06290602684020996,0.06290602684020996,0.06130621705573349,0.061839282605721885,6940800,236.07000732421875,236.64999389648438,235.00999450683594,235.00999450683594,132400000
1986-07-18,0.06343907117843628,0.06397213655018665,0.06130619655712859,0.06290600580668593,12326400,236.36000061035156,238.22000122070312,233.94000244140625,236.07000732421875,149700000
1986-07-21,0.06343907117843628,0.064505201921937,0.06343907117843628,0.06343907117843628,3513600,236.24000549316406,236.4499969482422,235.52999877929688,236.36000061035156,106300000
1986-07-22,0.06557134538888931,0.06557134538888931,0.06343908348814419,0.06343908348814419,10512000,238.17999267578125,238.4199981689453,235.9199981689453,236.24000549316406,138500000
1986-07-23,0.06397216767072678,0.06663749582608074,0.06397216767072678,0.06557136456393915,20793600,238.6699981689453,239.25,238.1699981689453,238.19000244140625,133300000
1986-07-24,0.06610440462827682,0.06717053547807852,0.06503827377847514,0.06503827377847514,14140800,237.9499969482422,239.0500030517578,237.32000732421875,238.69000244140625,134700000
1986-07-25,0.06663750857114792,0.06717057430417267,0.06610444283812315,0.06610444283812315,20448000,240.22000122070312,240.36000061035156,237.9499969482422,237.99000549316406,132000000
1986-07-28,0.0650382786989212,0.06663747509461034,0.0650382786989212,0.06663747509461034,11808000,236.00999450683594,240.25,235.22999572753906,240.1999969482422,128000000
1986-07-29,0.06343907117843628,0.06557133266543771,0.06237294043493557,0.06503826729368735,14054400,234.5500030517578,236.00999450683594,234.39999389648438,235.72000122070312,115700000
1986-07-30,0.06130620464682579,0.06343907954957828,0.05917394287846048,0.06343907954957828,26409600,236.58999633789062,237.3800048828125,233.07000732421875,234.57000732421875,146700000
1986-07-31,0.06077316775918007,0.06183929914428759,0.060773167759180076,0.06130623345173383,15638400,236.1199951171875,236.9199981689453,235.88999938964844,236.58999633789062,112700000
1986-08-01,0.06024008244276047,0.061306213480564135,0.05970701692385864,0.060773147961662305,12902400,234.91000366210938,236.88999938964844,234.58999633789062,236.1199951171875,114900000
1986-08-04,0.06024008244276047,0.06024008244276047,0.05864088588605496,0.06024008244276047,12441600,235.99000549316406,236.86000061035156,231.9199981689453,234.91000366210938,130000000
1986-08-05,0.05970701202750206,0.06077314297787617,0.05970701202750205,0.060240077502689116,2822400,237.02999877929688,238.30999755859375,235.97000122070312,235.99000549316406,153100000
1986-08-06,0.059173960238695145,0.060240091435655375,0.058107829041734914,0.05970702583717526,18316800,236.83999633789062,237.35000610351562,235.47999572753906,237.02999877929688,127500000
1986-08-07,0.05864090099930763,0.05970703231188047,0.05810783534302121,0.05917396665559405,3657600,237.0399932861328,238.02000427246094,236.30999755859375,236.83999633789062,122400000
1986-08-08,0.059173960238695145,0.060240091435655375,0.058640894640215026,0.058640894640215026,4147200,236.8800048828125,238.05999755859375,236.3699951171875,237.0399932861328,106300000
1986-08-11,0.06130620464682579,0.06183927008891712,0.060240073762643134,0.060240073762643134,7948800,240.67999267578125,241.1999969482422,236.8699951171875,236.8800048828125,125600000
1986-08-12,0.06290602684020996,0.06290602684020996,0.06130621705573349,0.06130621705573349,9993600,243.33999633789062,243.3699951171875,240.35000610351562,240.67999267578125,131700000
1986-08-13,0.06343907117843628,0.06343907117843628,0.06237294043493557,0.06290600580668593,6883200,245.6699981689453,246.50999450683594,243.05999755859375,243.33999633789062,156400000
1986-08-14,0.0650382786989212,0.0655713441641509,0.06343908230323207,0.06343908230323207,20131200,246.25,246.7899932861328,245.52999877929688,245.6699981689453,123800000
1986-08-15,0.06530481576919556,0.06557134622236152,0.06450521525843746,0.06503828074039948,6105600,247.14999389648438,247.14999389648438,245.6999969482422,246.25,123500000
1986-08-18,0.0645052120089531,0.06557134291917024,0.0645052120089531,0.06530481247943089,12787200,247.3800048828125,247.8300018310547,245.47999572753906,247.14999389648438,112800000
1986-08-19,0.0645052120089531,0.06477174702432231,0.06343908109873593,0.0645052120089531,20390400,246.50999450683594,247.4199981689453,245.82000732421875,247.3800048828125,109300000
1986-08-20,0.06397216767072678,0.06450523330179757,0.06397216767072678,0.06450523330179757,20764800,249.77000427246094,249.77000427246094,246.50999450683594,246.52999877929688,156600000
1986-08-21,0.06397216767072678,0.06503829893286836,0.06397216767072678,0.06397216767072678,49536000,249.6699981689453,250.4499969482422,249.11000061035156,249.77000427246094,135200000
1986-08-22,0.06290602684020996,0.06450522349017515,0.061839282605721885,0.06397215794018676,5760000,250.19000244140625,250.61000061035156,249.27000427246094,249.6699981689453,118100000
1986-08-25,0.06290602684020996,0.06290602684020996,0.061839282605721885,0.06290602684020996,2419200,247.80999755859375,250.25999450683594,247.75999450683594,250.19000244140625,104400000
1986-08-26,0.062372975051403046,0.06290604071900029,0.062372975051403046,0.06290604071900029,10857600,252.83999633789062,252.91000366210938,247.80999755859375,247.80999755859375,156600000
1986-08-27,0.062372975051403046,0.06290604071900029,0.06183929624915925,0.062372975051403046,9532800,253.3000030517578,254.24000549316406,252.66000366210938,252.83999633789062,143300000
1986-08-28,0.062372975051403046,0.06290604071900029,0.062372975051403046,0.062372975051403046,3427200,252.83999633789062,253.6699981689453,251.91000366210938,253.3000030517578,125100000
1986-08-29,0.06077316775918007,0.06290604366407036,0.059707036374072556,0.062372977971516606,25430400,252.92999267578125,254.07000732421875,251.72999572753906,252.83999633789062,125300000
1986-09-02,0.059173960238695145,0.06077315703413549,0.05837435955315942,0.06077315703413549,5212800,248.52000427246094,253.3000030517578,248.13999938964844,252.92999267578125,135500000
1986-09-03,0.05757474526762962,0.05864087612802571,0.055975548977035494,0.05864087612802571,18316800,250.0800018310547,250.0800018310547,247.58999633789062,248.52000427246094,154300000
1986-09-04,0.062372975051403046,0.062372975051403046,0.05864090224357581,0.05864090224357581,39427200,253.8300018310547,254.00999450683594,250.02999877929688,250.0800018310547,189400000
1986-09-05,0.0650382786989212,0.0650382786989212,0.06183927277312915,0.06237295137277265,26352000,250.47000122070312,254.1300048828125,250.3300018310547,253.8300018310547,180600000
1986-09-08,0.0645052120089531,0.06557134291917024,0.0645052120089531,0.06503827746406167,9619200,248.13999938964844,250.47000122070312,247.02000427246094,250.47000122070312,153300000
1986-09-09,0.06557134538888931,0.06717054181444815,0.06450521443851674,0.06450521443851674,37526400,247.6699981689453,250.2100067138672,246.94000244140625,248.13999938964844,137500000
1986-09-10,0.0645052120089531,0.06610440837427883,0.0645052120089531,0.06557134291917024,10886400,247.05999755859375,247.75999450683594,246.11000061035156,247.6699981689453,140300000
1986-09-11,0.061839278787374496,0.06503828502428934,0.061839278787374496,0.06450521950721576,35654400,235.17999267578125,247.05999755859375,234.6699981689453,247.05999755859375,237600000
1986-09-12,0.06024008244276047,0.06237295765284333,0.06024008244276047,0.06183927899946597,24451200,230.6699981689453,235.4499969482422,228.74000549316406,235.17999267578125,240500000
1986-09-15,0.06130620464682579,0.06130620464682579,0.05917394287846048,0.060240073762643134,22492800,231.94000244140625,232.82000732421875,229.44000244140625,230.6699981689453,155600000
1986-09-16,0.06130620464682579,0.06183927008891712,0.060240073762643134,0.06130620464682579,5184000,231.72000122070312,231.94000244140625,228.32000732421875,231.92999267578125,131200000
1986-09-17,0.06290602684020996,0.06397215794018676,0.06077315150574509,0.06130621705573349,8035200,231.67999267578125,233.80999755859375,231.3800048828125,231.72999572753906,141000000
1986-09-18,0.06343907117843628,0.064505201921937,0.06290600580668593,0.06290600580668593,5356800,232.30999755859375,232.8699951171875,230.57000732421875,231.6699981689453,132200000
1986-09-19,0.06343907117843628,0.06397213655018665,0.06290600580668593,0.06343907117843628,2505600,232.2100067138672,232.30999755859375,230.69000244140625,232.3000030517578,153900000
1986-09-22,0.06290602684020996,0.06343909239019836,0.06290602684020996,0.06343909239019836,4492800,234.92999267578125,234.92999267578125,232.1999969482422,232.1999969482422,126100000
1986-09-23,0.06397216767072678,0.06450523330179757,0.06290603640858519,0.06290603640858519,5961600,235.6699981689453,235.8800048828125,234.5,234.9600067138672,132600000
1986-09-24,0.06317257136106491,0.06397216751794578,0.06290603625835038,0.06397216751794578,4780800,236.27999877929688,237.05999755859375,235.52999877929688,235.66000366210938,134600000
1986-09-25,0.061839278787374496,0.06343908847306863,0.061839278787374496,0.06317255800234704,5155200,231.8300018310547,236.27999877929688,230.6699981689453,231.8300018310547,134300000
1986-09-26,0.061839278787374496,0.06237295743892149,0.06130621327030093,0.061839278787374496,2332800,232.22999572753906,233.67999267578125,230.63999938964844,231.8300018310547,115300000
1986-09-29,0.06024008244276047,0.06183927899946597,0.06024008244276047,0.06183927899946597,6192000,229.91000366210938,232.22999572753906,228.0800018310547,232.22999572753906,115600000
1986-09-30,0.06024008244276047,0.061306213480564135,0.06024008244276047,0.06024008244276047,5184000,231.32000732421875,233.00999450683594,229.91000366210938,229.91000366210938,124900000
1986-10-01,0.05970701202750206,0.061306208453063234,0.058640881077127935,0.060240077502689116,32428800,233.60000610351562,234.6199951171875,231.32000732421875,231.32000732421875,143600000
1986-10-02,0.05970701202750206,0.06077314297787617,0.059173946552315,0.05970701202750205,22723200,233.9199981689453,234.3300018310547,232.77000427246094,233.60000610351562,128100000
1986-10-03,0.06024008244276047,0.060773147961662305,0.05970701692385864,0.05970701692385864,14716800,233.7100067138672,236.16000366210938,232.7899932861328,233.9199981689453,128100000
1986-10-06,0.0650382786989212,0.06610440962938062,0.06183927277312915,0.06183927277312915,85334400,234.77999877929688,235.33999633789062,233.1699981689453,233.7100067138672,88250000
1986-10-07,0.06637094169855118,0.06770360301455218,0.06503827580692043,0.06503827580692043,59788800,234.41000366210938,235.17999267578125,233.4600067138672,234.74000549316406,125100000
1986-10-08,0.06823669373989105,0.0690362899106409,0.0655713655446725,0.06637096629105378,119606400,236.67999267578125,236.83999633789062,233.67999267578125,234.41000366210938,141700000
1986-10-09,0.07036897540092468,0.07196878588701085,0.06823671226585003,0.06823671226585003,92563200,235.85000610351562,238.1999969482422,235.72000122070312,236.6699981689453,153400000
1986-10-10,0.0735679417848587,0.07516713823506264,0.06930280478321352,0.07036893575001614,76752000,235.47999572753906,236.27000427246094,235.30999755859375,235.83999633789062,105100000
1986-10-13,0.07036897540092468,0.07356798323831683,0.07036897540092468,0.07356798323831683,27129600,235.91000366210938,235.91000366210938,235.02000427246094,235.52000427246094,54990000
1986-10-14,0.07143507152795792,0.07196875018173707,0.07090200600865473,0.07090200600865473,12873600,235.3699951171875,236.3699951171875,234.3699951171875,235.89999389648438,116800000
1986-10-15,0.07463407516479492,0.07516714066543176,0.0714350690265193,0.0714350690265193,63532800,238.8000030517578,239.02999877929688,235.27000427246094,235.36000061035156,144300000
1986-10-16,0.07463407516479492,0.07516714066543176,0.07410100966415807,0.07463407516479492,21859200,239.52999877929688,240.17999267578125,238.8000030517578,238.8300018310547,156900000
1986-10-17,0.07676634937524796,0.07729941038502552,0.07463408703361374,0.07463408703361374,124444800,238.83999633789062,239.52999877929688,237.7100067138672,239.5,124100000
1986-10-20,0.07729940861463547,0.07836553976103496,0.07516715089746738,0.0767663476170666,43545600,235.97000122070312,238.83999633789062,234.77999877929688,238.83999633789062,109000000
1986-10-21,0.08049780875444412,0.08049780875444412,0.07783248524221567,0.07783248524221567,112377600,235.8800048828125,236.49000549316406,234.9499969482422,236.02999877929688,110000000
1986-10-22,0.08049780875444412,0.08129740946861766,0.07996474771250343,0.08049780875444412,54576000,236.25999450683594,236.63999938964844,235.82000732421875,235.88999938964844,114000000
1986-10-23,0.08049780875444412,0.08103087894764732,0.0796982171915331,0.08049780875444412,70444800,239.27999877929688,239.75999450683594,236.25999450683594,236.27999877929688,150900000
1986-10-24,0.07996473461389542,0.08049779556851815,0.07783247249288243,0.08049779556851815,101376000,238.25999450683594,239.64999389648438,238.25,239.3000030517578,137500000
1986-10-27,0.08263066411018372,0.08263066411018372,0.0804977801129351,0.0804977801129351,125654400,238.77000427246094,238.77000427246094,236.72000122070312,238.22000122070312,133200000
1986-10-28,0.084496408700943,0.08582907948833175,0.08263068607086976,0.08263068607086976,142646400,239.25999450683594,240.5800018310547,238.77000427246094,238.80999755859375,145900000
1986-10-29,0.0820976197719574,0.08476295232034478,0.08103087544829234,0.08449641265962256,53222400,240.94000244140625,241.0,238.97999572753906,239.22999572753906,164400000
1986-10-30,0.08369683474302292,0.08476296610551248,0.08156457201804379,0.08209763312365675,44380800,243.7100067138672,244.0800018310547,240.94000244140625,240.97000122070312,194200000
1986-10-31,0.08263066411018372,0.0847629258218022,0.08209759410664946,0.08369679496599296,63734400,243.97999572753906,244.50999450683594,242.9499969482422,243.6999969482422,147200000
1986-11-03,0.08422988653182983,0.08476295672974264,0.08316375528726679,0.08316375528726679,42192000,245.8000030517578,245.8000030517578,243.92999267578125,243.97000122070312,138200000
1986-11-04,0.08742823451757431,0.08742823451757431,0.08422984245748484,0.08422984245748484,54403200,246.1999969482422,246.42999267578125,244.4199981689453,245.8000030517578,163200000
1986-11-05,0.09275955706834793,0.09329262730904807,0.0868952170423196,0.08742828728301973,45100800,246.5800018310547,247.0500030517578,245.2100067138672,246.08999633789062,183200000
1986-11-06,0.09489182382822037,0.09702408658061407,0.09222649996336013,0.09275956107582668,72576000,245.8699951171875,246.89999389648438,244.3000030517578,246.5399932861328,165300000
1986-11-07,0.09435869753360748,0.0954248281733308,0.09275949699839381,0.09489175827784044,44323200,245.77000427246094,246.1300048828125,244.9199981689453,245.85000610351562,142300000
