Date,Open,High,Low,Close,Volume,Open_SP500,High_SP500,Low_SP500,Close_SP500,Volume_SP500
1997-05-15,0.09791699796915054,0.125,0.09635400027036667,0.12187500298023224,1443120000,841.8800048828125,842.4500122070312,833.3400268554688,836.0399780273438,458170000
1997-05-16,0.0864579975605011,0.09895800054073334,0.0854170024394989,0.09843800216913223,294000000,829.75,841.8800048828125,829.1500244140625,841.8800048828125,486780000
1997-05-19,0.0854170024394989,0.08854199945926666,0.08124999701976776,0.08802100270986557,122136000,833.27001953125,835.9199829101562,828.8699951171875,829.75,345140000
1997-05-20,0.08177100121974945,0.08749999850988388,0.08177100121974945,0.0864579975605011,109344000,841.6599731445312,841.9600219726562,826.4099731445312,833.27001953125,450850000
1997-05-21,0.07135400176048279,0.08229199796915054,0.06875000149011612,0.08177100121974945,377064000,839.3499755859375,846.8699951171875,835.219970703125,841.6599731445312,540730000
1997-05-22,0.0697920024394989,0.07239600270986557,0.06562499701976776,0.07187499850988388,235536000,835.6599731445312,841.9099731445312,833.8599853515625,839.3499755859375,426940000
1997-05-23,0.07500000298023224,0.07604199647903442,0.06666699796915054,0.0703129991889,318744000,847.030029296875,848.489990234375,835.6599731445312,835.6599731445312,417030000
1997-05-27,0.07916700094938278,0.08229199796915054,0.07291699945926666,0.07552099972963333,173952000,849.7100219726562,851.530029296875,840.9600219726562,847.030029296875,436150000
1997-05-28,0.07656300067901611,0.08177100121974945,0.07656300067901611,0.08124999701976776,91488000,847.2100219726562,850.9500122070312,843.2100219726562,849.7100219726562,487340000
1997-05-29,0.07525999844074249,0.07708299905061722,0.07395800203084946,0.07708299905061722,69456000,844.0800170898438,848.9600219726562,842.6099853515625,847.2100219726562,462600000
1997-05-30,0.07500000298023224,0.07552099972963333,0.07395800203084946,0.07500000298023224,51888000,848.280029296875,851.8699951171875,831.8699951171875,844.0800170898438,537200000
1997-06-02,0.07552099972963333,0.07656300067901611,0.07500000298023224,0.07552099972963333,11832000,846.3599853515625,851.3400268554688,844.6099853515625,848.280029296875,435950000
1997-06-03,0.07395800203084946,0.07656300067901611,0.07395800203084946,0.07656300067901611,23664000,845.47998046875,850.5599975585938,841.510009765625,846.3599853515625,527120000
1997-06-04,0.0708329975605011,0.07447899878025055,0.0697920024394989,0.07395800203084946,61608000,840.1099853515625,845.5499877929688,838.8200073242188,845.47998046875,466690000
1997-06-05,0.07708299905061722,0.07708299905061722,0.06875000149011612,0.0708329975605011,113448000,843.4299926757812,848.8900146484375,840.1099853515625,840.1099853515625,452610000
1997-06-06,0.08281300216913223,0.0854170024394989,0.07552099972963333,0.07578100264072418,156144000,858.010009765625,859.239990234375,843.3599853515625,843.4299926757812,488940000
1997-06-09,0.08437500149011612,0.0854170024394989,0.08281300216913223,0.08281300216913223,47040000,862.9099731445312,865.1400146484375,858.010009765625,858.010009765625,465810000
1997-06-10,0.07916700094938278,0.0854170024394989,0.07656300067901611,0.0854170024394989,109176000,865.27001953125,870.0499877929688,862.1799926757812,862.9099731445312,526980000
1997-06-11,0.07708299905061722,0.08020800352096558,0.07656300067901611,0.07968799769878387,23760000,869.5700073242188,870.6599731445312,865.1500244140625,865.27001953125,513740000
1997-06-12,0.08020800352096558,0.08229199796915054,0.07760400325059891,0.07916700094938278,32640000,883.4600219726562,884.3400268554688,869.010009765625,869.5700073242188,592730000
1997-06-13,0.07916700094938278,0.08124999701976776,0.07916700094938278,0.08124999701976776,13872000,893.27001953125,894.6900024414062,883.47998046875,883.47998046875,575810000
1997-06-16,0.07864599674940109,0.08020800352096558,0.078125,0.08020800352096558,18264000,893.9000244140625,895.1699829101562,891.2100219726562,893.27001953125,414280000
1997-06-17,0.07525999844074249,0.07994800060987473,0.07474000006914139,0.07994800060987473,94128000,894.4199829101562,897.5999755859375,886.1900024414062,893.9000244140625,543010000
1997-06-18,0.07552099972963333,0.07682300359010696,0.07500000298023224,0.07604199647903442,49296000,889.0599975585938,894.4199829101562,887.030029296875,894.4199829101562,491740000
1997-06-19,0.07552099972963333,0.07656300067901611,0.07500000298023224,0.07552099972963333,20064000,897.989990234375,900.0900268554688,888.989990234375,889.0599975585938,536940000
1997-06-20,0.07630199939012527,0.07760400325059891,0.07500000298023224,0.07656300067901611,67752000,898.7000122070312,901.77001953125,897.77001953125,897.989990234375,653110000
1997-06-23,0.07500000298023224,0.07708299905061722,0.07395800203084946,0.07708299905061722,20952000,878.6199951171875,898.7000122070312,878.4299926757812,898.7000122070312,492940000
1997-06-24,0.07552099972963333,0.07630199939012527,0.07395800203084946,0.07525999844074249,15024000,896.3400268554688,896.75,878.6199951171875,878.6199951171875,542650000
1997-06-25,0.07552099972963333,0.07630199939012527,0.07447899878025055,0.07630199939012527,42120000,888.989990234375,902.0900268554688,882.239990234375,896.3400268554688,603040000
1997-06-26,0.07552099972963333,0.07604199647903442,0.07525999844074249,0.07604199647903442,63792000,883.6799926757812,893.2100219726562,879.3200073242188,888.989990234375,499780000
1997-06-27,0.07447899878025055,0.07578100264072418,0.07395800203084946,0.07578100264072418,23760000,887.2999877929688,894.7000122070312,883.6799926757812,883.6799926757812,472540000
1997-06-30,0.07708299905061722,0.07994800060987473,0.07395800203084946,0.07552099972963333,54936000,885.1400146484375,892.6199951171875,879.8200073242188,887.2999877929688,561540000
1997-07-01,0.07578100264072418,0.07708299905061722,0.07552099972963333,0.07708299905061722,25848000,891.030029296875,893.8800048828125,884.5399780273438,885.1400146484375,544190000
1997-07-02,0.07942699640989304,0.07968799769878387,0.07552099972963333,0.07578100264072418,77640000,904.030029296875,904.0499877929688,891.030029296875,891.030029296875,526970000
1997-07-03,0.09557300060987473,0.09583300352096558,0.07968799769878387,0.07994800060987473,251544000,916.9199829101562,917.8200073242188,904.030029296875,904.030029296875,374680000
1997-07-07,0.10000000149011612,0.1010420024394989,0.09166699647903442,0.09166699647903442,161064000,912.2000122070312,923.260009765625,909.6900024414062,916.9199829101562,518780000
1997-07-08,0.11510399729013443,0.1166670024394989,0.1020829975605011,0.1020829975605011,310344000,918.75,918.760009765625,911.5599975585938,912.2000122070312,526010000
1997-07-09,0.11614599823951721,0.11927100270986557,0.11354199796915054,0.11510399729013443,165240000,907.5399780273438,922.030029296875,902.47998046875,918.75,589110000
1997-07-10,0.12812499701976776,0.12864600121974945,0.1166670024394989,0.1166670024394989,181032000,913.780029296875,916.5399780273438,904.3099975585938,907.5399780273438,551340000
1997-07-11,0.11458300054073334,0.12604199349880219,0.11041700094938278,0.12604199349880219,210624000,916.6799926757812,919.739990234375,913.1099853515625,913.780029296875,500050000
1997-07-14,0.10677099972963333,0.1166670024394989,0.10572899878025055,0.11614599823951721,92088000,918.3800048828125,921.780029296875,912.02001953125,916.6799926757812,485960000
1997-07-15,0.12187500298023224,0.12395799905061722,0.10677099972963333,0.10677099972963333,185496000,925.760009765625,926.1500244140625,914.52001953125,918.3800048828125,598370000
1997-07-16,0.1166670024394989,0.12473999708890915,0.11510399729013443,0.12239599972963333,60480000,936.5900268554688,939.3200073242188,925.760009765625,925.760009765625,647390000
1997-07-17,0.11093799769878387,0.1171879991889,0.10781300067901611,0.1171879991889,63384000,931.6099853515625,936.9600219726562,927.9000244140625,936.5900268554688,629250000
1997-07-18,0.10781300067901611,0.11093799769878387,0.10781300067901611,0.109375,15600000,915.2999877929688,931.6099853515625,912.9000244140625,931.6099853515625,589710000
1997-07-21,0.10911499708890915,0.10989599674940109,0.10729199647903442,0.10885400325059891,11496000,912.9400024414062,915.3800048828125,907.1199951171875,915.2999877929688,459500000
1997-07-22,0.10677099972963333,0.109375,0.10312499850988388,0.10833299905061722,31272000,933.97998046875,934.3800048828125,912.9400024414062,912.9400024414062,579590000
1997-07-23,0.11458300054073334,0.1166670024394989,0.10885400325059891,0.109375,65184000,936.5599975585938,941.7999877929688,933.97998046875,933.97998046875,616930000
1997-07-24,0.11302100121974945,0.11562500149011612,0.11093799769878387,0.11510399729013443,24336000,940.2999877929688,941.510009765625,926.9099731445312,936.5599975585938,571020000
1997-07-25,0.11145800352096558,0.11249999701976776,0.11093799769878387,0.11093799769878387,12408000,938.7899780273438,945.6500244140625,936.0900268554688,940.2999877929688,521510000
1997-07-28,0.11614599823951721,0.11979199945926666,0.11093799769878387,0.11145800352096558,51480000,936.4500122070312,942.969970703125,935.1900024414062,938.7899780273438,466920000
1997-07-29,0.12395799905061722,0.125,0.1166670024394989,0.11822900176048279,96288000,942.2899780273438,942.9600219726562,932.5599975585938,936.4500122070312,544540000
1997-07-30,0.12239599972963333,0.12525999546051025,0.12135399878025055,0.125,50352000,952.2899780273438,953.97998046875,941.97998046875,942.2899780273438,568470000
1997-07-31,0.11979199945926666,0.12187500298023224,0.1166670024394989,0.12187500298023224,29088000,954.3099975585938,957.72998046875,948.8900146484375,952.2899780273438,547830000
1997-08-01,0.12083300203084946,0.12083300203084946,0.11249999701976776,0.1171879991889,71760000,947.1400146484375,955.3499755859375,939.0399780273438,954.2899780273438,513750000
1997-08-04,0.11562500149011612,0.1205729991197586,0.11510399729013443,0.11874999850988388,53424000,950.2999877929688,953.1799926757812,943.5999755859375,947.1400146484375,456000000
1997-08-05,0.11041700094938278,0.1166670024394989,0.10729199647903442,0.1166670024394989,60648000,952.3699951171875,954.2100219726562,948.9199829101562,950.2999877929688,525710000
1997-08-06,0.11249999701976776,0.11562500149011612,0.109375,0.11041700094938278,24864000,960.3200073242188,962.4299926757812,949.4500122070312,952.3699951171875,565200000
1997-08-07,0.10885400325059891,0.11302100121974945,0.10625000298023224,0.11249999701976776,40680000,951.1900024414062,964.1699829101562,950.8699951171875,960.3200073242188,576030000
1997-08-08,0.11458300054073334,0.11510399729013443,0.10520800203084946,0.10833299905061722,44232000,933.5399780273438,951.1900024414062,925.739990234375,951.1900024414062,563420000
1997-08-11,0.11640600115060806,0.1166670024394989,0.11249999701976776,0.11458300054073334,24792000,937.0,938.5,925.3900146484375,933.5399780273438,480340000
1997-08-12,0.10989599674940109,0.11510399729013443,0.10989599674940109,0.11406300216913223,11424000,926.530029296875,942.989990234375,925.6599731445312,937.0,499310000
1997-08-13,0.10989599674940109,0.11145800352096558,0.10833299905061722,0.11145800352096558,11808000,922.02001953125,935.77001953125,916.5399780273438,926.530029296875,587210000
1997-08-14,0.10781300067901611,0.11249999701976776,0.10599000006914139,0.10885400325059891,20832000,924.77001953125,930.0700073242188,916.9199829101562,922.02001953125,530460000
1997-08-15,0.10572899878025055,0.10781300067901611,0.09687499701976776,0.10677099972963333,31944000,900.8099975585938,924.77001953125,900.8099975585938,924.77001953125,537820000
1997-08-18,0.1020829975605011,0.10260400176048279,0.09843800216913223,0.10260400176048279,35688000,912.489990234375,912.5700073242188,893.3400268554688,900.8099975585938,514330000
1997-08-19,0.10833299905061722,0.11041700094938278,0.10260400176048279,0.10468800365924835,20064000,926.010009765625,926.010009765625,912.489990234375,912.489990234375,545630000
1997-08-20,0.10833299905061722,0.109375,0.10364600270986557,0.109375,19992000,939.3499755859375,939.3499755859375,924.5800170898438,926.010009765625,521270000
1997-08-21,0.10572899878025055,0.10859400033950806,0.10364600270986557,0.10677099972963333,12480000,925.0499877929688,939.469970703125,921.3499755859375,939.3499755859375,499000000
1997-08-22,0.10625000298023224,0.10625000298023224,0.10468800365924835,0.10520800203084946,14256000,923.5399780273438,925.0499877929688,905.4199829101562,925.0499877929688,460160000
1997-08-25,0.11093799769878387,0.11302100121974945,0.10520800203084946,0.10520800203084946,22536000,920.1599731445312,930.9299926757812,917.2899780273438,923.5499877929688,388990000
1997-08-26,0.1171879991889,0.1177079975605011,0.11145800352096558,0.11197900027036667,51480000,913.02001953125,922.469970703125,911.719970703125,920.1599731445312,449110000
1997-08-27,0.11588499695062637,0.11614599823951721,0.11249999701976776,0.11536499857902527,27840000,913.7000122070312,916.22998046875,903.8300170898438,913.02001953125,492150000
1997-08-28,0.11874999850988388,0.11979199945926666,0.11406300216913223,0.11510399729013443,22944000,903.6699829101562,915.9000244140625,898.6500244140625,913.7000122070312,486300000
1997-08-29,0.11692699790000916,0.11874999850988388,0.11614599823951721,0.11822900176048279,14448000,899.469970703125,907.280029296875,896.8200073242188,903.6699829101562,413910000
1997-09-02,0.1177079975605011,0.11874999850988388,0.1166670024394989,0.1171879991889,14640000,927.5800170898438,927.5800170898438,899.469970703125,899.469970703125,491870000
1997-09-03,0.1166670024394989,0.12083300203084946,0.11562500149011612,0.1171879991889,39288000,927.8599853515625,935.9000244140625,926.8699951171875,927.5800170898438,549060000
1997-09-04,0.12760399281978607,0.12760399281978607,0.1171879991889,0.11822900176048279,66960000,930.8699951171875,933.3599853515625,925.5900268554688,927.8599853515625,559310000
1997-09-05,0.125,0.1333329975605011,0.12291699647903442,0.12916700541973114,38160000,929.0499877929688,940.3699951171875,924.0499877929688,930.8699951171875,536400000
1997-09-08,0.15000000596046448,0.15104199945926666,0.125,0.12656299769878387,112968000,931.2000122070312,936.5,929.0499877929688,929.0499877929688,466430000
1997-09-09,0.16197900474071503,0.16927100718021393,0.15130199491977692,0.15703099966049194,179424000,933.6199951171875,938.9000244140625,927.280029296875,931.2000122070312,502200000
1997-09-10,0.1651040017604828,0.16640600562095642,0.15625,0.16562500596046448,77328000,919.030029296875,933.6199951171875,918.760009765625,933.6199951171875,517620000
1997-09-11,0.15781299769878387,0.16666699945926666,0.15208299458026886,0.16666699945926666,85248000,912.5900268554688,919.030029296875,902.5599975585938,919.030029296875,575020000
1997-09-12,0.18437500298023224,0.18489600718021393,0.15781299769878387,0.15937499701976776,66672000,923.9099731445312,925.0499877929688,906.7000122070312,912.5900268554688,544150000
