Date,Open,High,Low,Close,Volume,Open_SP500,High_SP500,Low_SP500,Close_SP500,Volume_SP500
1981-02-17,0.08971165120601654,0.09014163867201,0.08971165120601654,0.08971165120601654,12275200,127.80999755859375,128.75,126.43000030517578,0.0,37940000
1981-02-18,0.09357528388500214,0.09443371636417855,0.09357528388500214,0.09357528388500214,19241600,128.47999572753906,129.25,127.08999633789062,0.0,40410000
1981-02-19,0.08799479901790619,0.088424018596491,0.08799479901790619,0.088424018596491,22310400,126.61000061035156,129.07000732421875,125.9800033569336,0.0,41630000
1981-02-20,0.08327335119247437,0.08370257042650611,0.08327335119247437,0.08370257042650611,24371200,126.58000183105469,127.6500015258789,124.66000366210938,0.0,41900000
1981-02-23,0.08456100523471832,0.08499022450835286,0.08456100523471832,0.08456100523471832,14112000,127.3499984741211,128.27999877929688,125.69000244140625,0.0,39590000
1981-02-24,0.08155648410320282,0.08241491682324248,0.08155648410320282,0.08241491682324248,16979200,127.38999938964844,128.75999450683594,126.48999786376953,0.0,43960000
1981-02-25,0.08670706301927567,0.08713627642763075,0.08670706301927567,0.08670706301927567,19488000,128.52000427246094,129.2100067138672,125.7699966430664,0.0,45710000
1981-02-26,0.08799479901790619,0.088424018596491,0.08799479901790619,0.08799479901790619,10841600,130.10000610351562,130.92999267578125,128.02000427246094,0.0,60300000
1981-02-27,0.0910000428557396,0.09185847586703352,0.0910000428557396,0.0910000428557396,14761600,131.27000427246094,132.02000427246094,129.35000610351562,0.0,53210000
1981-03-02,0.09142929315567017,0.09185850694099951,0.09142929315567017,0.09142929315567017,11760000,132.00999450683594,132.9600067138672,130.14999389648438,0.0,47710000
1981-03-03,0.09014160931110382,0.09057082867972362,0.09014160931110382,0.09057082867972362,16172800,130.55999755859375,132.72000122070312,129.66000366210938,0.0,48730000
1981-03-04,0.08928240090608597,0.08971161450790703,0.08928240090608597,0.08971161450790703,13708800,130.86000061035156,132.07000732421875,129.57000732421875,0.0,47260000
1981-03-05,0.08885315805673599,0.08928237727598114,0.08885315805673599,0.08928237727598114,5376000,129.92999267578125,131.82000732421875,129.25,0.0,45380000
1981-03-06,0.08799479901790619,0.08885323244404826,0.08799479901790619,0.08885323244404826,11603200,129.85000610351562,131.17999267578125,128.55999755859375,0.0,43940000
1981-03-09,0.08112727105617523,0.08155648455305108,0.08112727105617523,0.08155648455305108,15321600,131.1199951171875,131.94000244140625,129.38999938964844,0.0,46180000
1981-03-10,0.07726355642080307,0.07769276993683705,0.07726355642080307,0.07769276993683705,28380800,130.4600067138672,132.63999938964844,129.72000122070312,0.0,56610000
1981-03-11,0.07425906509160995,0.07511749815765495,0.07425906509160995,0.07511749815765495,29859200,129.9499969482422,131.1999969482422,128.72000122070312,0.0,47390000
1981-03-12,0.07726355642080307,0.07769276993683705,0.07726355642080307,0.07726355642080307,59248000,133.19000244140625,133.55999755859375,129.75999450683594,0.0,54640000
1981-03-13,0.0764051228761673,0.07683433638781087,0.0764051228761673,0.07683433638781087,231302400,133.11000061035156,135.52999877929688,132.38999938964844,0.0,68290000
1981-03-16,0.07941041886806488,0.08026885173619666,0.07941041886806488,0.07941041886806488,37228800,134.67999267578125,135.35000610351562,132.10000610351562,0.0,49940000
1981-03-17,0.08327335119247437,0.0841317839295149,0.08327335119247437,0.08327335119247437,43747200,133.9199981689453,136.08999633789062,132.8000030517578,0.0,65920000
1981-03-18,0.08842397481203079,0.08928240781310687,0.08842397481203079,0.08842397481203079,36937600,134.22000122070312,135.66000366210938,132.8000030517578,0.0,55740000
1981-03-19,0.08756551146507263,0.0879947249513541,0.08756551146507263,0.0879947249513541,37811200,133.4600067138672,135.3699951171875,132.3699951171875,0.0,62440000
1981-03-20,0.08842397481203079,0.08928240781310687,0.08842397481203079,0.08842397481203079,14604800,134.0800018310547,135.2899932861328,132.5,0.0,61980000
1981-03-23,0.09185848385095596,0.092716916936861,0.09185848385095596,0.09185848385095596,22019200,135.69000244140625,136.5,133.41000366210938,0.0,57880000
1981-03-24,0.09142929315567017,0.09185850694099951,0.09142929315567017,0.09185850694099951,28156800,134.6699981689453,137.39999389648438,134.10000610351562,0.0,66400000
1981-03-25,0.08971165120601654,0.09057085818043505,0.08971165120601654,0.09057085818043505,7056000,137.11000061035156,137.32000732421875,133.9199981689453,0.0,56320000
1981-03-26,0.08799479901790619,0.088424018596491,0.08799479901790619,0.088424018596491,12275200,136.27000427246094,138.3800048828125,135.2899932861328,0.0,60370000
1981-03-27,0.0849902406334877,0.08541945425753313,0.0849902406334877,0.08541945425753313,12252800,134.64999389648438,136.88999938964844,133.91000366210938,0.0,46930000
1981-03-30,0.0849902406334877,0.08584867361260315,0.0849902406334877,0.0849902406334877,9900800,134.27999877929688,135.8699951171875,133.50999450683594,0.0,33500000
1981-03-31,0.08413179963827133,0.08499023253559505,0.08413179963827133,0.08499023253559505,15993600,136.0,137.14999389648438,134.67999267578125,0.0,50980000
1981-04-01,0.08327335119247437,0.08370257042650611,0.08327335119247437,0.08370257042650611,34070400,136.57000732421875,137.55999755859375,135.0399932861328,0.0,54880000
1981-04-02,0.090570829808712,0.0910000434516573,0.090570829808712,0.090570829808712,31404800,136.32000732421875,137.72000122070312,135.16000366210938,0.0,52570000
1981-04-03,0.0910000428557396,0.09142926222689896,0.0910000428557396,0.0910000428557396,16486400,135.49000549316406,137.0399932861328,134.6699981689453,0.0,48680000
1981-04-06,0.08928240090608597,0.08971161450790703,0.08928240090608597,0.08971161450790703,22803200,133.92999267578125,135.61000061035156,132.91000366210938,0.0,43190000
1981-04-07,0.08842397481203079,0.08885318844705646,0.08842397481203079,0.08885318844705646,10684800,133.91000366210938,135.27000427246094,132.9600067138672,0.0,44540000
1981-04-08,0.09271688759326935,0.09357532040749247,0.09271688759326935,0.09271688759326935,21952000,134.30999755859375,135.33999633789062,133.25999450683594,0.0,48000000
1981-04-09,0.09443382173776627,0.09486304132180798,0.09443382173776627,0.09443382173776627,12499200,134.6699981689453,135.8000030517578,132.58999633789062,0.0,59520000
1981-04-10,0.09572142362594604,0.09615063724968077,0.09572142362594604,0.09572142362594604,33465600,134.50999450683594,136.22999572753906,133.17999267578125,0.0,58130000
1981-04-13,0.09572142362594604,0.09615063724968077,0.09572142362594604,0.09572142362594604,16060800,133.14999389648438,134.91000366210938,132.24000549316406,0.0,49860000
1981-04-14,0.09572142362594604,0.09615063724968077,0.09572142362594604,0.09572142362594604,6652800,132.67999267578125,134.02999877929688,131.5800018310547,0.0,48350000
1981-04-15,0.0910000428557396,0.09142926222689896,0.0910000428557396,0.09142926222689896,34048000,134.1699981689453,134.7899932861328,132.1999969482422,0.0,56040000
1981-04-16,0.0858486220240593,0.08627783539017989,0.0858486220240593,0.08627783539017989,23878400,134.6999969482422,135.82000732421875,133.42999267578125,0.0,52950000
1981-04-20,0.08842397481203079,0.08885318844705646,0.08842397481203079,0.08842397481203079,35347200,135.4499969482422,136.25,133.19000244140625,0.0,51020000
1981-04-21,0.09443382173776627,0.09486304132180798,0.09443382173776627,0.09443382173776627,28537600,134.22999572753906,136.3800048828125,133.49000549316406,0.0,60280000
1981-04-22,0.09786748141050339,0.09829670066967085,0.09786748141050339,0.09786748141050339,18995200,134.13999938964844,135.5399932861328,132.72000122070312,0.0,60660000
1981-04-23,0.10044275969266891,0.10087197889052028,0.10044275969266891,0.10044275969266891,58016000,133.94000244140625,135.89999389648438,132.89999389648438,0.0,64200000
1981-04-24,0.09958434104919434,0.1004427680543143,0.09958434104919434,0.1004427680543143,35056000,135.13999938964844,136.0,132.8800048828125,0.0,60000000
1981-04-27,0.09872587025165558,0.09915508934467948,0.09872587025165558,0.09915508934467948,38528000,135.47999572753906,136.55999755859375,134.1300048828125,0.0,51080000
1981-04-28,0.0970090925693512,0.09743831204831675,0.0970090925693512,0.09743831204831675,32188800,134.3300018310547,136.08999633789062,133.10000610351562,0.0,58210000
1981-04-29,0.09572142362594604,0.09615063724968077,0.09572142362594604,0.09615063724968077,13641600,133.0500030517578,134.69000244140625,131.82000732421875,0.0,53340000
1981-04-30,0.0974382758140564,0.09829671445276092,0.0974382758140564,0.0974382758140564,12611200,132.80999755859375,134.44000244140625,131.85000610351562,0.0,47970000
1981-05-01,0.0974382758140564,0.09829671445276092,0.0974382758140564,0.0974382758140564,16553600,132.72000122070312,134.1699981689453,131.42999267578125,0.0,48360000
1981-05-04,0.0970090925693512,0.09743831204831675,0.0970090925693512,0.09743831204831675,14448000,130.6699981689453,131.77999877929688,129.61000061035156,0.0,40430000
1981-05-05,0.09657981991767883,0.09700902764735035,0.09657981991767883,0.09700902764735035,17539200,130.32000732421875,131.3300018310547,128.92999267578125,0.0,49000000
1981-05-06,0.09400453418493271,0.09443374770144217,0.09400453418493271,0.09443374770144217,18950400,130.77999877929688,132.3800048828125,130.08999633789062,0.0,47100000
1981-05-07,0.09529217332601547,0.09572139254139017,0.09529217332601547,0.09529217332601547,9363200,131.6699981689453,132.41000366210938,130.2100067138672,0.0,42590000
1981-05-08,0.09615061432123184,0.09657983357363786,0.09615061432123184,0.09615061432123184,7907200,131.66000366210938,132.69000244140625,130.83999633789062,0.0,41860000
1981-05-11,0.09400453418493271,0.09443374770144217,0.09400453418493271,0.09443374770144217,11939200,129.7100067138672,132.22999572753906,129.11000061035156,0.0,37640000
1981-05-12,0.09400453418493271,0.09529218046548425,0.09400453418493271,0.09400453418493271,4256000,130.72000122070312,131.1699981689453,128.77999877929688,0.0,40440000
1981-05-13,0.09357528388500214,0.09486293546927736,0.09357528388500214,0.09400450299010096,4905600,130.5500030517578,131.9600067138672,129.52999877929688,0.0,42600000
1981-05-14,0.09228768944740295,0.09314612240483267,0.09228768944740295,0.09314612240483267,4928000,131.27999877929688,132.14999389648438,129.91000366210938,0.0,42750000
1981-05-15,0.09443382173776627,0.09572147475886376,0.09443382173776627,0.09443382173776627,4905600,132.1699981689453,133.2100067138672,130.75,0.0,45460000
1981-05-18,0.09615061432123184,0.09700904136399746,0.09615061432123184,0.09615061432123184,4166400,132.5399932861328,133.64999389648438,131.49000549316406,0.0,42510000
1981-05-19,0.09443382173776627,0.09486304132180798,0.09443382173776627,0.09486304132180798,25424000,132.08999633789062,133.22000122070312,130.77999877929688,0.0,42220000
1981-05-20,0.0974382758140564,0.09829671445276092,0.0974382758140564,0.0974382758140564,13283200,132.0,133.02999877929688,130.58999633789062,0.0,42370000
1981-05-21,0.10301879048347473,0.1034480095109561,0.10301879048347473,0.10301879048347473,32211200,131.75,133.02999877929688,130.6999969482422,0.0,46820000
1981-05-22,0.10774026066064835,0.10859869947461927,0.10774026066064833,0.10774026066064833,31427200,131.3300018310547,132.64999389648438,130.4199981689453,0.0,40710000
1981-05-26,0.10731106251478195,0.10774027049890983,0.10731106251478195,0.10774027049890983,85344000,132.77000427246094,133.3000030517578,130.63999938964844,0.0,42760000
1981-05-27,0.11332003027200699,0.11374924949607322,0.11332003027200699,0.11332003027200699,149497600,133.77000427246094,134.64999389648438,131.85000610351562,0.0,58730000
1981-05-28,0.11332003027200699,0.11374924949607322,0.11332003027200699,0.11332003027200699,73987200,133.4499969482422,134.9199981689453,132.0,0.0,59500000
1981-05-29,0.11374923586845398,0.11417922299806565,0.11374923586845398,0.11374923586845398,59382400,132.58999633789062,134.36000061035156,131.52000427246094,0.0,51580000
1981-06-01,0.11374923586845398,0.11417922299806565,0.11374923586845398,0.11374923586845398,51251200,132.41000366210938,134.6199951171875,131.49000549316406,0.0,62170000
1981-06-02,0.10816945135593414,0.1085986706489908,0.10816945135593414,0.1085986706489908,40432000,130.6199951171875,132.9600067138672,129.83999633789062,0.0,53930000
1981-06-03,0.10816945135593414,0.10902787847999997,0.10816945135593414,0.10816945135593414,39446400,130.7100067138672,131.3699951171875,128.77000427246094,0.0,54700000
1981-06-04,0.11031556129455566,0.11074476922258164,0.11031556129455566,0.11031556129455566,56067200,130.9600067138672,132.2100067138672,129.72000122070312,0.0,48940000
1981-06-05,0.10859869420528412,0.10902790212939335,0.10859869420528412,0.10902790212939335,57680000,132.22000122070312,132.97999572753906,130.1699981689453,0.0,47180000
1981-06-08,0.10473572462797165,0.1051649439402583,0.10473572462797165,0.1051649439402583,93497600,132.24000549316406,133.67999267578125,131.2899932861328,0.0,41580000
1981-06-09,0.10688184946775436,0.10731106893963176,0.10688184946775436,0.10688184946775436,119593600,131.97000122070312,133.3000030517578,130.94000244140625,0.0,44600000
1981-06-10,0.10816945135593414,0.10945709777305662,0.10816945135593414,0.10816945135593414,25222400,132.32000732421875,133.49000549316406,131.0399932861328,0.0,53200000
1981-06-11,0.1128908321261406,0.1133200514303477,0.1128908321261406,0.1128908321261406,38976000,133.75,134.30999755859375,131.5800018310547,0.0,59530000
1981-06-12,0.11160317063331604,0.11203238987967153,0.11160317063331604,0.11203238987967153,25804800,133.49000549316406,135.08999633789062,132.39999389648438,0.0,60790000
1981-06-15,0.11117398738861084,0.11160320677396113,0.11117398738861084,0.11160320677396113,143763200,133.61000061035156,135.6699981689453,132.77999877929688,0.0,63350000
1981-06-16,0.10902789235115051,0.10945711169881492,0.10902789235115051,0.10945711169881492,37251200,132.14999389648438,134.0,131.2899932861328,0.0,57780000
1981-06-17,0.10731106251478195,0.10774027049890983,0.10731106251478195,0.10774027049890983,27574400,133.32000732421875,133.97999572753906,130.80999755859375,0.0,55470000
1981-06-18,0.10688184946775436,0.10774027694945686,0.10688184946775436,0.10731106893963176,23049600,131.63999938964844,133.97999572753906,130.94000244140625,0.0,48400000
1981-06-19,0.10387729853391647,0.10430650638856989,0.10387729853391647,0.10430650638856989,27507200,132.27000427246094,133.27000427246094,130.49000549316406,0.0,46430000
1981-06-22,0.10001356154680252,0.10044276932376411,0.10001356154680252,0.10044276932376411,10841600,131.9499969482422,133.5399932861328,131.10000610351562,0.0,41790000
1981-06-23,0.10173045843839645,0.10258965367663003,0.10173045843839645,0.10173045843839645,15030400,133.35000610351562,133.97999572753906,131.16000366210938,0.0,51840000
1981-06-24,0.09915512800216675,0.10001356652289294,0.09915512800216673,0.10001356652289294,23027200,132.66000366210938,133.89999389648438,131.64999389648438,0.0,46650000
1981-06-25,0.10130123049020767,0.10173044982534754,0.10130123049020767,0.10130123049020767,24259200,132.80999755859375,134.3000030517578,131.77999877929688,0.0,43920000
1981-06-26,0.10001356154680252,0.10087198856277177,0.10001356154680252,0.10087198856277177,23788800,132.55999755859375,133.75,131.7100067138672,0.0,39240000
1981-06-29,0.09657981991767883,0.09743824683906668,0.09657981991767883,0.09743824683906668,10595200,131.88999938964844,133.5,131.1999969482422,0.0,37930000
1981-06-30,0.08928240090608597,0.08971161450790703,0.08928240090608597,0.08971161450790703,35907200,131.2100067138672,132.6699981689453,130.30999755859375,0.0,41550000
1981-07-01,0.08842397481203079,0.08885318844705646,0.08842397481203079,0.08885318844705646,170464000,129.77000427246094,131.69000244140625,129.0399932861328,0.0,49080000
1981-07-02,0.08842397481203079,0.08885318844705646,0.08842397481203079,0.08842397481203079,30284800,128.63999938964844,130.47999572753906,127.83999633789062,0.0,45100000
1981-07-06,0.08541944622993469,0.08627787912837583,0.08541944622993469,0.08627787912837583,16531200,127.37000274658203,128.99000549316406,126.44000244140625,0.0,44590000
1981-07-07,0.08627789467573166,0.08713632772886322,0.08627789467573166,0.08627789467573166,15836800,128.24000549316406,129.60000610351562,126.38999938964844,0.0,53560000
1981-07-08,0.08971165120601654,0.09014163867201,0.08971165120601654,0.08971165120601654,16620800,128.32000732421875,129.57000732421875,126.94999694824219,0.0,46000000
1981-07-09,0.08284418284893036,0.08327339658590925,0.08284418284893036,0.08327339658590925,32883200,129.3000030517578,130.0800018310547,127.56999969482422,0.0,45510000
1981-07-10,0.0764051228761673,0.07683433638781087,0.0764051228761673,0.07683433638781087,55171200,129.3699951171875,130.42999267578125,128.3800048828125,0.0,39950000
1981-07-13,0.07812277227640152,0.07855199160661504,0.07812277227640152,0.07812277227640152,45740800,129.63999938964844,130.82000732421875,128.7899932861328,0.0,38100000
1981-07-14,0.08155648410320282,0.08241491682324248,0.08155648410320282,0.08155648410320282,19779200,129.64999389648438,130.77999877929688,128.13999938964844,0.0,45230000
1981-07-15,0.08370257169008255,0.08413178519957075,0.08370257169008255,0.08370257169008255,10953600,130.22999572753906,131.58999633789062,128.88999938964844,0.0,48950000
1981-07-16,0.0858486220240593,0.08670705448732162,0.0858486220240593,0.0858486220240593,15232000,130.33999633789062,131.41000366210938,129.3000030517578,0.0,39010000
1981-07-17,0.08885315805673599,0.08928237727598114,0.08885315805673599,0.08885315805673599,19824000,130.75999450683594,131.60000610351562,129.49000549316406,0.0,42780000
1981-07-20,0.08284418284893036,0.08327339658590925,0.08284418284893036,0.08327339658590925,23654400,128.72000122070312,130.60000610351562,127.9800033569336,0.0,40240000
1981-07-21,0.08241493254899979,0.08284415185643124,0.08241493254899979,0.08284415185643124,31942400,128.33999633789062,129.60000610351562,127.08000183105469,0.0,47280000
1981-07-22,0.07769278436899185,0.07855199097981246,0.07769278436899185,0.07855199097981246,22668800,127.12999725341797,129.72000122070312,126.69999694824219,0.0,47500000
1981-07-23,0.07983965426683426,0.0802688736837717,0.07983965426683426,0.07983965426683426,34451200,127.4000015258789,128.25999450683594,125.95999908447266,0.0,41790000
1981-07-24,0.08241493254899979,0.08284415185643124,0.08241493254899979,0.08241493254899979,28851200,128.4600067138672,129.30999755859375,127.11000061035156,0.0,38880000
1981-07-27,0.0858486220240593,0.08627783539017989,0.0858486220240593,0.0858486220240593,17337600,129.89999389648438,130.61000061035156,128.42999267578125,0.0,39610000
1981-07-28,0.08284418284893036,0.08327339658590925,0.08284418284893036,0.08327339658590925,22848000,129.13999938964844,130.44000244140625,128.27999877929688,0.0,38160000
1981-07-29,0.08155648410320282,0.08198570332873407,0.08155648410320282,0.08198570332873407,15500800,129.16000366210938,130.08999633789062,128.3699951171875,0.0,37610000
1981-07-30,0.08456100523471832,0.08541943805096393,0.08456100523471832,0.08456100523471832,9900800,130.00999450683594,130.67999267578125,128.55999755859375,0.0,41560000
1981-07-31,0.0858486220240593,0.08627783539017989,0.0858486220240593,0.0858486220240593,10953600,130.9199981689453,131.77999877929688,129.60000610351562,0.0,43480000
1981-08-03,0.0849902406334877,0.08584867361260315,0.0849902406334877,0.08584867361260315,12432000,130.47999572753906,131.74000549316406,129.4199981689453,0.0,39650000
1981-08-04,0.08627789467573166,0.08670711406780998,0.08627789467573166,0.08627789467573166,31673600,131.17999267578125,131.66000366210938,129.42999267578125,0.0,39460000
1981-08-05,0.08885315805673599,0.08928237727598114,0.08885315805673599,0.08885315805673599,17494400,132.6699981689453,133.38999938964844,130.75999450683594,0.0,54290000
1981-08-06,0.08670706301927567,0.08713627642763075,0.08670706301927567,0.08713627642763075,10528000,132.63999938964844,134.0399932861328,131.74000549316406,0.0,52070000
1981-08-07,0.08670706301927567,0.08713627642763075,0.08670706301927567,0.08670706301927567,9206400,131.75,133.0399932861328,130.9600067138672,0.0,38370000
1981-08-10,0.08670706301927567,0.08670706301927567,0.08670706301927567,0.08670706301927567,0,132.5399932861328,133.32000732421875,130.8300018310547,0.0,38370000
1981-08-11,0.08413179963827133,0.08499023253559505,0.08413179963827133,0.08499023253559505,71456000,133.85000610351562,134.6300048828125,132.08999633789062,0.0,52600000
1981-08-12,0.08241493254899979,0.08284415185643124,0.08241493254899979,0.08284415185643124,26275200,133.39999389648438,135.17999267578125,132.72999572753906,0.0,53650000
1981-08-13,0.07983965426683426,0.0802688736837717,0.07983965426683426,0.0802688736837717,27484800,133.50999450683594,134.5800018310547,132.52999877929688,0.0,42460000
1981-08-14,0.07855197787284851,0.07941041065216577,0.07855197787284851,0.07941041065216577,24192000,132.49000549316406,134.3300018310547,131.91000366210938,0.0,42580000
1981-08-17,0.07597590982913971,0.0768343426534529,0.07597590982913971,0.0768343426534529,18905600,131.22000122070312,133.02000427246094,130.75,0.0,40840000
1981-08-18,0.07425906509160995,0.07511749815765495,0.07425906509160995,0.07511749815765495,17001600,130.11000061035156,131.72999572753906,129.10000610351562,0.0,47270000
1981-08-19,0.07340060919523239,0.0742590419942727,0.07340060919523239,0.0742590419942727,20675200,130.49000549316406,131.1999969482422,128.99000549316406,0.0,39390000
1981-08-20,0.07425906509160995,0.07468828449014503,0.07425906509160995,0.07425906509160995,17113600,130.69000244140625,131.74000549316406,129.83999633789062,0.0,38270000
1981-08-21,0.06910846382379532,0.0699668967829832,0.06910846382379532,0.0699668967829832,41910400,129.22999572753906,131.05999755859375,128.6999969482422,0.0,37670000
1981-08-24,0.06481552124023438,0.06524474055819415,0.06481552124023438,0.06524474055819415,23072000,125.5,128.58999633789062,125.0199966430664,0.0,46750000
1981-08-25,0.0665331706404686,0.06696238429128454,0.0665331706404686,0.0665331706404686,40700800,125.12999725341797,125.7699966430664,123.0,0.0,54600000
