Open,Open_SP500,Close_lag_1,SMA_20_lag1,SMA_50_lag1,RSI_14_lag1,MACD_12_26_9_lag1,MACDh_12_26_9_lag1,MACDs_12_26_9_lag1,BBL_20_2.0_lag1,BBM_20_2.0_lag1,BBU_20_2.0_lag1,BBB_20_2.0_lag1,BBP_20_2.0_lag1,BBW_lag1,BB%B_lag1,Squeeze_lag1,Breakout_lag1,Dist_from_Middle_lag1,Z_Score_lag1,BB_Ratio_lag1,MACD_Buy_Signal_lag1,MACD_Sell_Signal_lag1,days_since_covid_begin,days_since_covid_end,season_Spring,season_Summer,season_Winter,day,month,year,day_of_week,Close_lag_2,Close_lag_3,Close_lag_4,Close_lag_5,Close_lag_6,Close_lag_7,Close_lag_8,Close_lag_9,Close_lag_10,Close_lag_11,Close_lag_12,Close_lag_13,Close_lag_14,Close_lag_15,High_SP500_lag_1,Low_SP500_lag_1,Close_SP500_lag_1,Volume_SP500_lag_1,Volume_lag_1,High_lag_1,Low_lag_1,ChangeRatio
4.297521591186523,1164.8900146484375,4.532384417196707,4.170912302179221,3.4023670615430275,62.949500556734925,0.42872239983184546,0.010270073518666933,0.4184523263131785,3.0087954430546953,4.170912302179221,5.333029161303746,55.72482828360317,0.6555231352937256,2.324233718249051,0.6555231352937256,0,0,0.3614721150174862,0.6220925411749026,1.7724798053700057,0,0,-5602,-6752,False,False,False,8,11,2004,0,4.6932773819406055,4.935860313142631,4.950804043867056,4.820547244590963,4.953545037730166,4.649442742160448,4.550815857393249,4.640974654466108,4.393409203447434,4.247461297269594,3.596419848011356,3.686826991869396,3.748345240826226,3.5665327547244345,1170.8699951171875,1160.6600341796875,1161.6700439453125,1724400000.0,792530676.0,4.540354316280183,4.197897804018604,-6.072083006186388
4.558287620544434,1173.47998046875,4.250699199209016,4.296612693653868,3.5020008258982647,53.78159303710079,0.2943432527894334,-0.08061233850845456,0.37495559129788797,3.3103445942016347,4.296612693653868,5.282880793106101,45.909099552257025,0.4767236238957989,1.9725361989044665,0.4767236238957989,0,0,-0.04591349444485182,-0.09310550441680489,1.5958703520955313,0,0,-5599,-6749,False,False,False,11,11,2004,3,4.336125616525357,4.257174273225066,4.532384417196707,4.6932773819406055,4.935860313142631,4.950804043867056,4.820547244590963,4.953545037730166,4.649442742160448,4.550815857393249,4.640974654466108,4.393409203447434,4.247461297269594,3.596419848011356,1169.25,1162.510009765625,1164.0799560546875,1504300000.0,425334240.0,4.296775040089671,4.142607241215961,-0.9023398601887904
4.111972332000732,1177.239990234375,4.211596447546735,4.518412678997218,3.757037776541925,50.24418669413045,0.13489870016518157,-0.09248712627174316,0.22738582643692473,4.0136836375964355,4.518412678997218,5.023141720398001,22.340989071091144,0.19605847268172719,1.0094580828015651,0.19605847268172719,0,0,-0.3068162314504832,-1.2157661092730911,1.2515041477972768,0,0,-5588,-6738,False,False,False,22,11,2004,0,4.2412349178558015,4.209604266831238,4.420806603164055,4.494279260080486,4.613328653573414,4.212343445997828,4.250699199209016,4.336125616525357,4.257174273225066,4.532384417196707,4.6932773819406055,4.935860313142631,4.950804043867056,4.820547244590963,1184.0,1169.18994140625,1183.550048828125,1526600000.0,350421228.0,4.233513908513473,4.147338954696002,-2.7380297771827
4.390670776367188,1190.25,4.481825532696481,4.363933472013866,4.03674650617613,57.07274807928847,0.10245151031533517,-0.013470676491608713,0.11592218680694388,4.075444508306308,4.363933472013866,4.652422435721423,13.221510619153673,0.7043268123111348,0.5769779274151148,0.7043268123111348,0,0,0.1178920606826157,0.8173072492445391,1.1415742322681994,0,0,-5574,-6724,False,False,True,6,12,2004,0,4.4805803968520825,4.531637226255882,4.500753947744087,4.4920374404814405,4.378465411708922,4.354058748159999,4.183451952454572,4.0962816827181365,4.211596447546735,4.2412349178558015,4.209604266831238,4.420806603164055,4.494279260080486,4.613328653573414,1197.4599609375,1187.7099609375,1190.3299560546875,1566700000.0,234533232.0,4.509471506916238,4.423296554128172,-0.45566811147041203
4.275106906890869,1188.0,4.240239175354695,4.361505223925939,4.139971708498428,46.93208875946462,0.050491186826791434,-0.039219579603768484,0.08971076643055992,4.077774703712507,4.361505223925939,4.645235744139372,13.010669741123781,0.286300662191675,0.5674610404268652,0.286300662191675,0,0,-0.12126604857124423,-0.8547973512333,1.139159488117437,0,0,-5570,-6720,False,False,True,10,12,2004,4,4.242728524018254,4.383447562092427,4.4614032829322445,4.481825532696481,4.4805803968520825,4.531637226255882,4.500753947744087,4.4920374404814405,4.378465411708922,4.354058748159999,4.183451952454572,4.0962816827181365,4.211596447546735,4.2412349178558015,1190.510009765625,1173.7900390625,1182.81005859375,1624700000.0,305853840.0,4.321183449815349,4.195906424672893,1.867807982495748
4.779702186584473,1204.9200439453125,4.668620286148013,4.436197994028811,4.353863994640717,62.83161869099868,0.08068721926980693,0.02178140405563128,0.05890581521417565,4.192161877324462,4.436197994028811,4.68023411073316,11.002038999739192,0.9762047012917814,0.48807223340869754,0.9762047012917814,0,0,0.2324222921192014,1.9048188051671253,1.1164249491530125,0,0,-5553,-6703,False,False,True,27,12,2004,0,4.580204161127151,4.640227183269871,4.532883705121923,4.402375254577152,4.407107417441718,4.433009626659167,4.258917489549269,4.288057555396541,4.319438701148882,4.240239175354695,4.242728524018254,4.383447562092427,4.4614032829322445,4.481825532696481,1213.6600341796875,1208.7099609375,1209.5699462890625,956100000.0,144439416.0,4.697262378780026,4.632507065433257,0.9069104290619183
4.828018665313721,1186.18994140625,4.8586532339507285,4.621025197087276,4.526820907437818,61.15533258593604,0.15121453784224492,0.018402617692774903,0.13281192014947002,4.137890655000125,4.621025197087276,5.104159739174427,20.910275165419144,0.7459232534242892,0.9662690841743018,0.7459232534242892,0,0,0.23762803686345269,0.9836930136971569,1.233517307424904,0,0,-5542,-6692,False,False,True,7,1,2005,4,4.81805657774625,5.016058418959221,4.91643429842314,4.962013176062893,4.806101411005566,4.7764624053645095,4.784683374022452,4.710960490416389,4.668620286148013,4.580204161127151,4.640227183269871,4.532883705121923,4.402375254577152,4.407107417441718,1191.6300048828125,1183.27001953125,1183.739990234375,1569100000.0,415068516.0,4.879075330447493,4.675345543642519,-2.275985479920616
4.657662868499756,1210.469970703125,4.631260737895952,4.857494759645438,4.8162031109491945,44.85231496499302,-0.038905758458514406,-0.029918355963167845,-0.008987402495346563,4.435447676862867,4.857494759645438,5.279541842428009,17.377150307553908,0.2319801143299964,0.8440941655651422,0.2319801143299964,0,0,-0.22623402174948648,-1.0720795426800143,1.1903064193425812,0,0,-5487,-6637,True,False,False,3,3,2005,3,4.714447697576382,4.632507760433846,4.710959877614101,4.567004410448274,4.814320239803366,4.894018620879315,4.94408090474491,4.92714475257543,4.849188072371813,4.821791671461305,4.554053822944793,4.6489447568662925,4.781194498631833,5.000119033464497,1215.7900390625,1204.219970703125,1210.4100341796875,1568540000.0,291128580.0,4.674099064362734,4.591661339710907,0.09683467408715182
4.516693592071533,1207.010009765625,4.70971493713721,4.753437727119943,4.821209231104263,48.08635103953272,-0.04369527467065737,-0.013055668173709248,-0.03063960649694812,4.492970927657891,4.753437727119943,5.013904526581995,10.95909168962086,0.416068400899779,0.5209335989241044,0.416068400899779,0,0,-0.04372278998273327,-0.33572639640088414,1.1159441285758904,0,0,-5481,-6631,True,False,False,9,3,2005,2,4.676839925774019,4.6499410763715705,4.635745404137619,4.631260737895952,4.714447697576382,4.632507760433846,4.710959877614101,4.567004410448274,4.814320239803366,4.894018620879315,4.94408090474491,4.92714475257543,4.849188072371813,4.821791671461305,1225.68994140625,1218.5699462890625,1225.31005859375,1523090000.0,321522156.0,4.72839441788587,4.606853693423133,-2.5859331146772875
5.754520416259766,1165.68994140625,5.707945339124085,5.4342667559381574,4.923338641142932,70.61490692546204,0.23886430341475862,-0.00010467909379366369,0.23896898250855228,4.768441057175057,5.4342667559381574,6.100092454701258,24.50471162592585,0.7055181886898764,1.3316513975262012,0.7055181886898764,0,0,0.2736785831859274,0.8220727547595056,1.27926347029549,0,1,-5413,-6563,True,False,False,16,5,2005,0,5.7485428368032165,5.702715087090343,5.615544249066698,5.678557665039213,5.688519526968689,5.693998561416052,5.659379071078349,5.525385271698895,5.530366863740058,5.526879338118298,5.466856250431081,5.429247854924473,5.484788375288642,5.425014437359453,1163.75,1146.1800537109375,1159.3599853515625,2188590000.0,296323380.0,5.755515584113423,5.661620835743273,0.21818867312302426
